user_address,LVbag,Paid_Users,Puzzle,LV Airdrop
0x1d6afc6fa162f90f394e31e9032924956a238c49,192.36,14.0,0.0,206.36
0x51482beaceb76466126b6a70bb471966375627a9,192.36,14.0,0.0,206.36
0x4839054db0269e73e8c76a3dfb14fc33d31a1356,167.27,22.0,0.0,189.27
0x7bff62ea6aad8e9934820abc61a6d61a68aef25a,142.18,14.0,0.0,156.18
0xd0317ca457b5075e8bb4ef888d91da04d8adb447,142.18,8.0,0.0,150.18
0xff6488bc526e798af1217f3850a5df84f953debe,142.18,8.0,0.0,150.18
0xb681c301ae7d6b6d4686fbc3bde80a713f03acd4,133.81,19.0,0.0,152.81
0x37527ed858a23bf88f60ed72eeadbb5c2c4126c9,133.81,769.0,0.0,902.81
0x7ec7beaabddcc8c312484778683897038085f311,133.81,14.0,0.0,147.81
0xde19ca1007d1c083ef62c3859897cbb64dd20c61,125.45,146.0,0.0,271.45
0x20afedd0ffbef33f47ff306121977f5e162f4ada,117.09,5.0,0.0,122.09
0x15ad947905a1af35da622f5bf22013ea87171ca2,92.0,14.0,0.0,106.0
0x434252596431eb10c50504d3e3d45f6ae3395a7d,83.63,6.0,0.0,89.63
0x50199d2b4c28c57e612a3102f683b004db2c9ed3,83.63,5.0,0.0,88.63
0xa1cc3c243bc74761106d83bd6e5f0601f35a7e3b,75.27,17.0,0.0,92.27
0xe8a4bc3d64edd3829cdf37848a10da68036e891d,75.27,14.0,0.0,89.27
0xba13c21129a669635a91bf904d45e42e0fd79962,75.27,5.0,0.0,80.27
0x998e00fddaa885024aa39ecb378c10b05e895f6d,66.91,2.0,0.0,68.91
0xbf98e5fef825ccd68dcff3cf0a766fab413d6207,66.91,5.0,0.0,71.91
0x7229e1d14a2bb38a224f78ee0dc9430de01b82f4,58.54,5.0,0.0,63.54
0xba390a7db70f11e51df11a392be730882e0fdf62,58.54,2.0,0.0,60.54
0x6c8e16920506e08fca21009dfb4150c47f8ef7f6,58.54,2.0,0.0,60.54
0xa9d9a4bb58a0b7d0238d7e0af61b084d1eab07bc,58.54,2.0,0.0,60.54
0x6f4a170d62a135e4b360ba7ed14ac80d09e1fb4a,58.54,5.0,0.0,63.54
0x2aa938cd427b4e76bd332e033f8bfdbd6f19f4ec,58.54,2.0,0.0,60.54
0x348cd8f60c3482ba36fcc23317d16eb8cf64f135,58.54,14.0,0.0,72.53999999999999
0x38d9e2a548b2015abbae5b519a58d40a0457a666,58.54,5.0,0.0,63.54
0x53c149a61ddc8d802bdaed85f100176fc805bd9d,58.54,2.0,3.0,63.54
0x3aa396f18023983e24d5693e81641bdbc844025c,50.18,2.0,0.0,52.18
0x0f74a5dc4d846b7075df6bd2cdf9861945577d4b,50.18,2.0,0.0,52.18
0x90f0bc22c517e1dc65c7b37bcbfe62c7df5d72c0,50.18,59.0,0.0,109.18
0x8e8a4d5352ad53c383ccf91faccb66e470ed893d,50.18,5.0,0.0,55.18
0x295377257359643f3c149089fce8a2457e81da2b,50.18,31.0,0.0,81.18
0x7f4a4187b4e2ae206eb76575b5def0dc097ff800,50.18,5.0,0.0,55.18
0x2c0a9da1a97555107d7e5dd46870f9a53ae2d42d,50.18,2.0,6.0,58.18
0xbdb58543171eac219fd2e5b01891349983f5c2b0,41.82,2.0,0.0,43.82
0x0d7d21ef28a1a6dccc0b441c6f9d6319081ada9e,41.82,2.0,0.0,43.82
0xeec5d3a7d137978b069df8d0765dc86140b7f244,41.82,2.0,0.0,43.82
0x00526c47d9c57531497f90571093ff84bb0307e4,41.82,5.0,0.0,46.82
0x057efc51bbc687a2474741f1568ce9f8f54aff99,41.82,19.0,0.0,60.82
0xf6ea84f3502c324a845bbf59b01a35c24a873f6e,41.82,2.0,0.0,43.82
0xc6a707017b8e7a252b2eae13d8018840413f254c,41.82,5.0,0.0,46.82
0x6a8dde96c8eaa4ad419c3a27608056220ab76439,41.82,2.0,0.0,43.82
0xe9953db938bf5ce7f086c502f6eb06a8dff6fcc7,41.82,2.0,0.0,43.82
0x1c7643d4cfba1c5e8538c428aa24cff912d59eeb,41.82,2.0,0.0,43.82
0x7609ee89dce7858f487b2062a45057558f11c1c6,41.82,2.0,0.0,43.82
0xa553aaadb8b077b69127e717749b16496250aabd,33.45,2.0,0.0,35.45
0x890c977b38524dff35636a4e63d3b6a98d846ae0,33.45,2.0,0.0,35.45
0x729bc1bd0e6720ecdbf4f1e4126d7a68dde4611d,33.45,2.0,0.0,35.45
0xc89dd6ba454a46de7d884aa01fcba767a7d06ae8,33.45,2.0,0.0,35.45
0xe571315c10408949265323c8190a0723e728ef1c,33.45,2.0,0.0,35.45
0x54b9d7171ff14164e90a5a0e5343d74c0747b340,33.45,2.0,0.0,35.45
0xca67ce50a6a7438d5d6f3db9e4215cf6d4f6198b,25.09,2.0,0.0,27.09
0x8d544cfbff2e2a6cbd4eb4057cdb93549752085e,25.09,2.0,0.0,27.09
0x98fd9aa3c37c32261617e09793fb715b77081799,25.09,2.0,0.0,27.09
0x39b00cc1cab25480aee3eb407563940995fe89c9,25.09,2.0,0.0,27.09
0xc369204a652264430f475584d9fac855913e9045,25.09,5.0,0.0,30.09
0x7b19ca3c9c8d865f7659f3d486a1d47b9ba6f0de,16.73,2.0,0.0,18.73
0xc2d5cfcf41d971d0c99715d3a0c38c6e0ce4ed53,16.73,2.0,0.0,18.73
0xb90c0e83f27d34fd838682da1fe7ea0c00bfa251,16.73,2.0,0.0,18.73
0xd30ba0b5a73ab05099c2436774964d1930846178,16.73,2.0,0.0,18.73
0x50c0ba78c42e80f254af3faa788fd80b8486ee3b,8.36,8.0,0.0,16.36
0xd43eb3e2a19a274131f73cf5fa139cbb3cd37e06,8.36,2.0,0.0,10.36
0xB6ee138C1193B0E488D66218e70C1A07A2B59DbF,0.0,18047.0,0.0,18047.0
0x002B095309eAc2391E936FE72fC64b91c8a47F87,0.0,4760.0,2292.0,7052.0
0xec613Ab9A2Df9ca12AE0D690E95EFCB075505fF9,0.0,4257.0,0.0,4257.0
0x28Af5ca8Be821cF1b72EE79608852b8AaD1B40E8,0.0,3402.0,0.0,3402.0
0xb9f057beeb1e4A13EbE0d0F356C46C60F28c7F03,0.0,2980.0,0.0,2980.0
0xF3E0D344Af6050100528f4ad38290b06a51b574a,0.0,1984.0,0.0,1984.0
0xFF7fd5252235Fcc022264e8F565CC2595b7828A5,0.0,1708.0,0.0,1708.0
0x54aaF53a849E8b793094C62ABAaD48B97b3c536B,0.0,1401.0,0.0,1401.0
0x26893820A168fBb12F713e0C1f83adDcC14CeB69,0.0,1373.0,0.0,1373.0
0x6D22B9A1AB123CA53f6ab49305e999DD09eF8d95,0.0,1315.0,846.0,2161.0
0x79193Bc6b862495EA43d04Aa75c8C8BA934bbb91,0.0,1225.0,319.0,1544.0
0x753FFB2667c39cD3be743e8e4D24303c9a8c26a2,0.0,1074.0,0.0,1074.0
0x400Ab8363bd206F7FA657339431E9bb74911b70e,0.0,965.0,0.0,965.0
0x6CA641bb29E860785AAeE9cC6f7d523Ee869D2Fd,0.0,940.0,0.0,940.0
0x1E644e605c6791F7c25D061C39Bf1eA3267804B4,0.0,764.0,0.0,764.0
0x2e53ffA08b3063Eade475d6010B6e586543f9526,0.0,740.0,0.0,740.0
0x54C8F341ad8fda395a3327167f473f97FE25D9cd,0.0,719.0,0.0,719.0
0x0fAD2E4Fa87760FF4F5b92da0177b209A5C3C148,0.0,664.0,0.0,664.0
0xA3672d4c28065F6E0b7345B6B19933f22a58BB24,0.0,661.0,1222.0,1883.0
0x780461227d7735e7e5254bdF4c43d8f460875f12,0.0,598.0,0.0,598.0
0x8F8984056a112973bcfaf4AA78a72FF28E06B4f4,0.0,559.0,6.0,565.0
0xB5D06fa5B756D90558e5390F934d765e55F3649A,0.0,499.0,0.0,499.0
0x84CD2c9770E986ff761CEC264913DD4a9E0dF17b,0.0,480.0,0.0,480.0
0x25531Ac10c205D3cCc601B635aF8A3E9851B2a3B,0.0,474.0,0.0,474.0
0x460dDb531BB3fD2A29BcfdE90a9B7Bf977E91875,0.0,442.0,0.0,442.0
0xdCa6662aeb61aB354A5c6016AC6A566D38511B83,0.0,439.0,0.0,439.0
0x1443d0ec1F435df9996D66aaf6ACf2a9A182213a,0.0,433.0,0.0,433.0
0x6ED1479D42EB78C0c66ffe31B51961179783b8a1,0.0,433.0,0.0,433.0
0x95D207b161B22D3a90dA3D5C601Ec9fF2E8a5Dfa,0.0,433.0,0.0,433.0
0x34fAB0Bd66f41Ed8F1e7C441dA88BADd25b8869c,0.0,418.0,0.0,418.0
0x66e38B9AAca068cd2aEc64fc662278ED20226c64,0.0,374.0,316.0,690.0
0x2Af40bC2F3C1A8aCF1a55b5874F9b65055D3e11B,0.0,349.0,0.0,349.0
0x2be8bE0e1B8f05C719689c6e4a1d2A26316Abd17,0.0,337.0,0.0,337.0
0x47c13cD1Fb49BC31C586992156B934Fb7c5c23Fd,0.0,331.0,0.0,331.0
0x9227B9b4A6514bB4D70d3C54Bd3Ebd40ce1C921B,0.0,331.0,0.0,331.0
0xedfEe97C534b50A8B01Fcd30989B1594b1CA471C,0.0,306.0,51.0,357.0
0x035C9A5bcC727CAc43A7C675Bca8a560487c4061,0.0,301.0,0.0,301.0
0xB59d4E87f91F75EdA3434AA016836B0A011e5d09,0.0,300.0,0.0,300.0
0x23796cfdE2d067a7A91513862E5136965686FD40,0.0,280.0,0.0,280.0
0x37Bd8A9192F1c998087022946E73d5819b6ec8C2,0.0,277.0,0.0,277.0
0xA37Fd0b0791A7baE0645807F6f2fE2c5A0dFC7BF,0.0,277.0,0.0,277.0
0x545D5707014759234822fF868556d7558A7Cc19d,0.0,258.0,0.0,258.0
0x6579204E4aBDB56e41f5A05E30342eE92B3EDDd9,0.0,232.0,0.0,232.0
0x8A18d98e472149223faBd44ca7F66Dab8AEeA8D6,0.0,224.0,367.0,591.0
0xb6248698D2eea82Da4d1eAeF3d60e1a80419Ecb8,0.0,221.0,0.0,221.0
0xeA26b1499da35276f63cDED1fe45E443f01178f2,0.0,212.0,0.0,212.0
0xb7e1ce8bE89D55A705feB7f64A17a44478dF4787,0.0,189.0,0.0,189.0
0xc39D3f403A81b334F806C9441eB51B776f969A47,0.0,189.0,19.0,208.0
0x06a515fd1C8F56B8128E3E0B5117c73673E76383,0.0,184.0,0.0,184.0
0xa4908aa456f9F1c350B7DaDE96e505835acf4195,0.0,184.0,35.0,219.0
0xb76E517D1C7E2EA6B12f1584b7737F1bb12A8625,0.0,179.0,185.0,364.0
0xa4d5E5d72afe379f694b417aBbE294b1bc3f60b5,0.0,175.0,0.0,175.0
0x93f7B0613635ACd443eBE498068c016FD379dB86,0.0,161.0,0.0,161.0
0x46D07776c14c5B8185a531273833eC4418b1FBB2,0.0,158.0,0.0,158.0
0xAc8c1403F1cedA65a10564fa8010195531AF2bD8,0.0,158.0,0.0,158.0
0x60fA95846F0893C976111F2e55468B3741a31b75,0.0,156.0,0.0,156.0
0xEEe833CCD95a0927BF79f25136588bC9C7d0aA81,0.0,154.0,453.0,607.0
0x570C531810ce02FEb5eB2A9e1a2405464c82A7ec,0.0,153.0,0.0,153.0
0xA10A77c02B524d2e49b2BaF466aE478d0fdD2136,0.0,153.0,0.0,153.0
0xa2DDD9a292168B58700E736098312adF643e2041,0.0,146.0,0.0,146.0
0x6df751fbCaD19fB4A2228b60F4EA9b30e951ceB3,0.0,145.0,0.0,145.0
0x474BEE129bd6A4D21AAA178E3a1897065f527656,0.0,144.0,0.0,144.0
0x81d8449Ac9E26A3C673a5F09fcD6AfA1DFdDD008,0.0,144.0,4495.0,4639.0
0xBAD29a92ca1bEdCD6C17b3917BCD38D71Fd25370,0.0,144.0,957.0,1101.0
0x1a31E9384Ad1AEA87fc167b41559d62F39c0F0B0,0.0,144.0,0.0,144.0
0xD131a91F5aF75e46A12b7E68f95072C8379c0D67,0.0,144.0,0.0,144.0
0x4308d35f1034c95CEd83dc8243bdB1cb0cd8483A,0.0,142.0,0.0,142.0
0x4AeEF77A1207260c381103d348069Ad3E68b3122,0.0,141.0,0.0,141.0
0x80EC69bF0F5d33887d6d0317d338eD8fe8f7346F,0.0,141.0,0.0,141.0
0x8d0DcDF6a1C7729659761AcfC85EC7db6C3Ae814,0.0,141.0,31.0,172.0
0xD8B12124E045E36C656Ca1E0d33353573969C560,0.0,141.0,0.0,141.0
0xD5f287B7cEb8b5ab90185AECaF117F308ADC44F5,0.0,141.0,0.0,141.0
0xb6a6d39fdB54994DA8581b8A0fcEBad1cFD9eafa,0.0,136.0,0.0,136.0
0xd79AC5D47dC7D6037cB57CE80BFe08AAb671014b,0.0,133.0,0.0,133.0
0x574e1cf3cb6bC3863e5e90e1Aaf53Bec8Df19C5D,0.0,131.0,0.0,131.0
0x2371Dc7D86bF8f3d9703D5AD2CB87FDA692a13d3,0.0,129.0,0.0,129.0
0xdd38AF26d62D5afCC1e8E7cEfB0010f7ccc93Fd6,0.0,127.0,0.0,127.0
0x78e1434793180dbD67Ad75E29d9a69c4C39588FD,0.0,124.0,0.0,124.0
0xa1f708fDE941942182DfE36220D9037dc9215350,0.0,124.0,0.0,124.0
0xdbD91E16EC6fb4e7CDAFf78A017277f382161D71,0.0,124.0,15.0,139.0
0x07D01e637BF044CC8F02a72e263A8e9858A95571,0.0,124.0,245.0,369.0
0x1D7A4874a6030b573d32a3616D2837F9f4CcD93B,0.0,121.0,0.0,121.0
0x30224981a4b5A6e2938d0a62900F77f90A2A0c24,0.0,121.0,0.0,121.0
0x4e447bbc628dA2629094A36a4932f3ac80868Cab,0.0,121.0,0.0,121.0
0xa36FBe6b4093535F488e13e38F83378103C484F7,0.0,119.0,0.0,119.0
0x9E93499Dff9aa07C81E032f59bE287C42D46f5E3,0.0,116.0,0.0,116.0
0xFa1b2e5c78770898F9BF9Fc1B0cc46f0E7B06337,0.0,116.0,0.0,116.0
0xe4A490945a322B75aB8D8C11171C6Ff5e2d36F78,0.0,113.0,0.0,113.0
0x59B7934f3f43aa3d23B94dc22036C746F1bad235,0.0,113.0,0.0,113.0
0x962D1B35e18B96d3769019A9aE7e0A1258dabE57,0.0,113.0,0.0,113.0
0xBf5e8C80F117e953CBD0D835B6121024505A6505,0.0,113.0,0.0,113.0
0xDaa5074a406a66344b25B6298f5F55Dea6D2cAC2,0.0,113.0,0.0,113.0
0xf687b7Bb4A3c209401aCC99fd7B48316A0fF5448,0.0,113.0,0.0,113.0
0x694ede36F8483Cff99dCe6B36Bbe986358d01030,0.0,112.0,0.0,112.0
0x3Ac05fd4329b42A45fa81D2467B7D3F6dB233E94,0.0,110.0,0.0,110.0
0x84c8365Be8B09D309249988cFAD65bBDeff544ac,0.0,110.0,0.0,110.0
0x6aDC9d3Ca33D2794E493c61119883ef680661447,0.0,108.0,0.0,108.0
0x16EAC8110d6833e4E39347be0055C7dD6fc6896d,0.0,107.0,0.0,107.0
0x67Ef0323203BEf1EA28644884b75Af8cED37BE06,0.0,107.0,0.0,107.0
0x84F06E1227DAe87c04B3cEE2efA2b0d179837893,0.0,107.0,0.0,107.0
0xBC7727446d39CaAC123E8A690e7499995aDa7EF1,0.0,107.0,0.0,107.0
0xc4fb56489022d8e1F081A31905A76D8A44cDCBE0,0.0,107.0,0.0,107.0
0xFCE569FB7951aBd6095385DCAd5A3CEb6BB3253d,0.0,107.0,0.0,107.0
0xeB44e77d37C9a88F8e6E5069c1A95675D01360c6,0.0,102.0,0.0,102.0
0xC0919fEE4D3C114f227766C1e18CF0F2e3C36a1B,0.0,101.0,0.0,101.0
0xD09E4789F6873637350989dC71B458bAE7b24Ae1,0.0,99.0,0.0,99.0
0x71E91826a68EBd2d1C4C4D6D77BA8609567b5C86,0.0,99.0,0.0,99.0
0x95E84e30B481c273461E91EA334303096657A034,0.0,99.0,0.0,99.0
0x8d5D9a0d0C16Ff2ee18b5Efe8D8D570FEdA42EC0,0.0,96.0,6.0,102.0
0xb06b2965290DA10ABB8e48555F8154BE50DD15D9,0.0,96.0,0.0,96.0
0xe0172E4a55d8c1739fAcA9533d76404D5cF535A4,0.0,90.0,0.0,90.0
0xbC5caC2A7528E171de905a0C77Be1eaF3252B347,0.0,87.0,0.0,87.0
0xcbE7fFC476BA77b20399f2834f0b4aD3396Da1B3,0.0,87.0,415.0,502.0
0xD20CC1610BB0D0CF0daacb159AB6Cc4787D9e6D4,0.0,87.0,0.0,87.0
0x26662f04ED3942a14c71E962a2768128Ee86E263,0.0,85.0,0.0,85.0
0x1c15D1ec9CBFaccC05C3352d9D296d82EeC83287,0.0,76.0,0.0,76.0
0x3ce04cA823aAb94767573D86E34b7a2F61c1257a,0.0,76.0,0.0,76.0
0x5181c3bEf855dab2a98EA228Ca2F0e524Dd009F7,0.0,73.0,86.0,159.0
0x8048a8AD798cbaAF65c2e445491Cb7394F801020,0.0,73.0,0.0,73.0
0x955A814D8FA2386AF95a6e53CEdd48AbF3B933ea,0.0,73.0,0.0,73.0
0xe9B14e7622fe53021B9D5772124C8f5e121eEfA2,0.0,73.0,0.0,73.0
0xeE5De9939059B530D3825F90A16Ad5a5ead4A741,0.0,71.0,0.0,71.0
0x7147299644eDC4549Bb8B79ed8Ff5D47C2495938,0.0,68.0,0.0,68.0
0x79239488a70f95eF52D33138d31a3411826e35fc,0.0,68.0,0.0,68.0
0xBaD705ed22FC63F13DA30c4c4b9Fd82f164DF0D0,0.0,68.0,0.0,68.0
0xf0DC1acc7ABFbac9289a9CEfB91E48f51A0F7fCE,0.0,68.0,0.0,68.0
0x13568837cFDDE5e9E35C97d809E7e47E5Ac7d0c0,0.0,65.0,0.0,65.0
0x2957ca416d14000eB0A1b20E8D36A28CeE041db0,0.0,65.0,0.0,65.0
0xd5C763bb3f53d9EBF8c5d529DeF4B2Ba349a164E,0.0,65.0,0.0,65.0
0xe217F4f109fFbffa8263b2Ba236ffC9faC48462e,0.0,65.0,0.0,65.0
0xFa07Eb87eB5A5e9E418F0a4111a39735b4b87C3b,0.0,65.0,319.0,384.0
0xB87CBCD17A72296aCF845EAC0fE6fA2bBB2BCd42,0.0,62.0,0.0,62.0
0x0e07a3C3CC014aD64a814B7E0a95381b399Dafc4,0.0,62.0,0.0,62.0
0x133791e461936997C6f4c527D3B34cBed0a20aa3,0.0,59.0,0.0,59.0
0x48C67C7ee35Eb0A420ea8bB30D446835944b3970,0.0,59.0,0.0,59.0
0x541441Df9615687c1EDA91a12890Ae3F8Cce9b67,0.0,59.0,0.0,59.0
0xa507bfC946403b8a4774a023141C4457949DDD6e,0.0,59.0,150.0,209.0
0xb30a7c03576acF617f747260EC1bb27545EF0057,0.0,56.0,0.0,56.0
0x153aD828cb397205947ac8e44Ed5eCA3BBadeae8,0.0,53.0,0.0,53.0
0x2516B29ee6bE92f02446bE83Ba3b1e334DAd4fdA,0.0,53.0,0.0,53.0
0x38a527CEbb0313C2134cFf381910bC4B8bFf3531,0.0,53.0,0.0,53.0
0x934e249a9Ce77D74a71A5422CBEe62d99FeAfa79,0.0,53.0,0.0,53.0
0xAB3382Ef7A9717801b55840b51108F38028f8769,0.0,53.0,0.0,53.0
0xAB8e6797069D94c6Aa91Fd0996550857dAB2f00C,0.0,53.0,134.0,187.0
0xe6AC50F6395355d62FF6aca651BE354f70e27C44,0.0,53.0,0.0,53.0
0xf3380c706B608292a5627863Ab552f28De45dfd6,0.0,53.0,73.0,126.0
0xfA5b9E20387567b745Cf44Fd8Bd1ea259476115f,0.0,53.0,0.0,53.0
0x4e0970B47A28635d315A78C386b2c2C0447A7ac3,0.0,51.0,0.0,51.0
0xb93900087c6B06b3f2abc2473FF21dD12Fa2844d,0.0,51.0,0.0,51.0
0xBa42f797b260A93b01F76FdF980A5A9a26eA0C60,0.0,51.0,0.0,51.0
0xd0d9aF73221792021421BF1A86488279d308BE28,0.0,51.0,0.0,51.0
0xd65d7a58820c1DCeF0497D42B4bc6eEE80b8Ae1a,0.0,51.0,0.0,51.0
0x94d07B17a4651dA0160d87ffe9F6f4CBE160198C,0.0,48.0,0.0,48.0
0x5f5D6CBA97d67DE36afF8131D73C6Ce1217e9A04,0.0,45.0,0.0,45.0
0x6CDC28DbE15E79610F22e77E52CE1D3B8FB063DF,0.0,45.0,0.0,45.0
0xD5385acE9fbB4835237662111193Fe9B8C99418A,0.0,45.0,0.0,45.0
0x32Cb32C66Ed6Ac092D12632A5bC6a78E8eFdE8E0,0.0,42.0,0.0,42.0
0x3E5734ba8166DfC38b1ff271b0903cBb7Efafe7C,0.0,42.0,0.0,42.0
0x4ef66A65Fc0Af3C52f981937aEce8fDc77f71Ae2,0.0,42.0,0.0,42.0
0xa101f25569b42beEdFd8c42964314F35E59947E6,0.0,42.0,0.0,42.0
0xAc981cF5E461130b5F708adD5Af757525025f4F5,0.0,42.0,0.0,42.0
0x1B5f616e4fed0B274329Ef4C599DCc6A1883f63D,0.0,36.0,0.0,36.0
0x50c9705120d2117cd4A26fEC4B31856Bf6483630,0.0,36.0,0.0,36.0
0x57d9697adc888E063FA953A52d9df1a6c746Eb53,0.0,36.0,0.0,36.0
0x9693200746C056Bb3E548B6A25c5Fb1d5db2d874,0.0,36.0,0.0,36.0
0xa3163891200b56Ff200517b82e3cd27Fc7888888,0.0,36.0,0.0,36.0
0x3D38FeE3E1a4c43d8fcF715aA6C9ff025074E7E0,0.0,34.0,0.0,34.0
0x6b242DDA99709b7818Bc0855Be84414861057F0d,0.0,34.0,0.0,34.0
0x70933E4e777C2C8E23B1FA4f0dF6BcFbCc1A20ec,0.0,34.0,0.0,34.0
0x7C8ceef0Ff3704d144e5F941cEAa73207234eb6E,0.0,34.0,0.0,34.0
0xaEC26093124e92FfFC3a20336dF6BCEe0D6fc35a,0.0,34.0,0.0,34.0
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,0.0,34.0,0.0,34.0
0xDb6FfD703EB4c187Afa628757C266a0B28511C82,0.0,34.0,0.0,34.0
0xDcB41E9F81Ed392f2d8e926190f8cbfb3C527102,0.0,34.0,0.0,34.0
0xE44064500c662D2B5B3F414441590B0b7DAb7E9D,0.0,34.0,0.0,34.0
0x179a6B094b6E3A430a4540B62748eF0B7a238994,0.0,31.0,54.0,85.0
0x1Bb18D98b713C53f108a94EBd2a8c99411AB4A27,0.0,31.0,0.0,31.0
0x4189ab08F226612a0181642b63f55FC2e6fA0537,0.0,31.0,0.0,31.0
0x62d8355b80345731aBdF49f493Fb829C747C66ec,0.0,31.0,0.0,31.0
0x90e1D8DfDE312aeb842564D6d7C3d337a320C653,0.0,31.0,0.0,31.0
0xB6f23ad0882e768b91Ead7bC4B9c20e49aFfab56,0.0,31.0,0.0,31.0
0xCDFD488793C111766CF52d703686EE786e7fFB56,0.0,31.0,0.0,31.0
0xDd7964f61A7749Ee1f496A6623064aE1b9fC889e,0.0,31.0,0.0,31.0
0x3D8250Ac679dcfd1E90c29E7a64AB5013645E579,0.0,28.0,0.0,28.0
0x0b493Af26Fa61E5FF84290cA934b7c85E3195505,0.0,28.0,0.0,28.0
0x0d0149D11Dd458C67A954eeB7f6bF95BF17309Da,0.0,28.0,0.0,28.0
0x0eCdbcbE65e756cdD52732B6B943d5356AEE42dD,0.0,28.0,0.0,28.0
0x122a8D298Adc9B88DA2233dC9145bd0B10973729,0.0,28.0,0.0,28.0
0x23b03bB3e535099598832F02C8035ADafB064d17,0.0,28.0,0.0,28.0
0x278bC6B4919eeE6DD1716796B6562c13d815E780,0.0,28.0,0.0,28.0
0x5cc408d7953fE1F70638D33aeBc8f46bFCb24f9d,0.0,28.0,0.0,28.0
0x66da213025fd3c313A10184C97cAb4f44E4e75b6,0.0,28.0,0.0,28.0
0x81375674e496E5df99F774344805F339b3dA6D03,0.0,28.0,0.0,28.0
0x8eCa96806675Ed3882C844a8D2bB09005EeAd9bf,0.0,28.0,0.0,28.0
0x9E63E6293f3a078D41DEd20B6eA9B400968b07f9,0.0,28.0,0.0,28.0
0xB27b6CEE170F09517D58657772cFA7c436F41a8E,0.0,28.0,0.0,28.0
0xC05B7De7e62885f646Ac6a49d00F1549037901AA,0.0,28.0,0.0,28.0
0xc8820416f4eaAcc65B3D65E327f326ee9F93b097,0.0,28.0,0.0,28.0
0xcc8e231E662Ce07B130304C894AeCafd4544e5d7,0.0,28.0,0.0,28.0
0xf15304c1Be1c784Dd032343e81d6CEAbe3f00856,0.0,28.0,0.0,28.0
0xB13a694A85233595999F4DefD9E525522BF78Be7,0.0,27.0,0.0,27.0
0x7C00802d6b512Aa2c2Fc133C5685312C47D3bC8c,0.0,25.0,0.0,25.0
0x9D2577afa197fc8af2064e847012Cd1E497502C4,0.0,25.0,0.0,25.0
0xac1ECD859a9b6290BA6Ad364E42A1745e77E105e,0.0,25.0,0.0,25.0
0xb1ba3F3c3dAdDAff91A96F01e1f39e5993ba6e7F,0.0,25.0,86.0,111.0
0xD620835596Ea5ee8C4338DEb9a4793Bb022d41F0,0.0,25.0,0.0,25.0
0xf35699Db68EaEdd6C6F1bAA307647D9aEcff7aDB,0.0,25.0,0.0,25.0
0xf3E4a3BC48938D273493D250b57927fCD4ABa59f,0.0,25.0,0.0,25.0
0xCC23a67B0A3373E685e4eD64cd50D228af7DAb7E,0.0,24.0,0.0,24.0
0x00A15c455bcC68043b88fb8d1B7F710d13B35eAA,0.0,22.0,0.0,22.0
0x060AcD484B919d52761Ad055De1b7716Bf6E3b7C,0.0,22.0,0.0,22.0
0x0C05D2A972Fef25E1eBc7D17124a76c7207A0098,0.0,22.0,0.0,22.0
0x1688D83d9AD92d1a46386101ECeC87ee3A78de86,0.0,22.0,0.0,22.0
0x1B8A1739C44d5b286A4c87f467Adc953723559E9,0.0,22.0,0.0,22.0
0x4752a51Db3594b8c41AA7dd98bD89132A4149bbA,0.0,22.0,0.0,22.0
0x58022646699a0b82380fa0Fa56c884c8c9073977,0.0,22.0,0.0,22.0
0x616bb10F2AbeD97cbb1CABBB83753D7C77C6E0F8,0.0,22.0,0.0,22.0
0x64da20FE816A386cb823Bebd8b5D55Fd46b7623F,0.0,22.0,0.0,22.0
0x68b4342E28Dc8987C376D1e3630F2952284A77aC,0.0,22.0,0.0,22.0
0x6EBEB76Ec2D7195350cb8f67caAb206bb309921A,0.0,22.0,130.0,152.0
0x754337474E1F310850f264C0cfEAb5Cfe8D68DCD,0.0,22.0,0.0,22.0
0x869Aed7C47010A5B2eB1B25cAAc23f4472A5E74f,0.0,22.0,0.0,22.0
0x8A21a07563f8F878FB869905e194a7A7D38683A9,0.0,22.0,0.0,22.0
0x8C70bcDDc399Bd4df60CBf894137cd66109e9bdf,0.0,22.0,86.0,108.0
0x97A3B850815F47A41ad0dcBf8697a114157cFED1,0.0,22.0,0.0,22.0
0x9CA8ECDF9e6D85aDC251C0d33368284904866689,0.0,22.0,0.0,22.0
0xbe68b27d8c6B755c9c10Dde1FD9edc75f3E7F3E5,0.0,22.0,0.0,22.0
0xC915994E728e4481C740cBDf258783C955896587,0.0,22.0,0.0,22.0
0xFb3B07306BaCa9B18A1Eee0E8740c00D67DC1178,0.0,22.0,0.0,22.0
0xFE23860f875B03A7278F4f629c3db05466c63E2D,0.0,22.0,0.0,22.0
0x1C2618b26F8c5dF9e98dDd20f5c7771282823606,0.0,19.0,0.0,19.0
0x274F540e52F5626520A4d31f4C3F48a87fF9E23F,0.0,19.0,0.0,19.0
0x3DAc257F31196f62a9c40E1810db996DC9e804d2,0.0,19.0,0.0,19.0
0x5dE0C18aD34E2895AA6B7088e4E42305909D409d,0.0,19.0,0.0,19.0
0x72e44b2bFCf28755b5c1d54442F18e2daec5b561,0.0,19.0,0.0,19.0
0x7adE575E6D4C82D4E091049D6cFa86A527e5fb57,0.0,19.0,0.0,19.0
0x90aEfB6Be5FB7b77B8Ffc066ccFD69F9d148482A,0.0,19.0,0.0,19.0
